osmid,highway,name,impact_score,vulnerability,latitude,longitude
725767456,residential,,27.44718451943208,0.5489436903886417,30.310203414656534,78.0155757277037
725781552,residential,,63.75006503117557,1.2750013006235115,30.31023201741101,78.01628999110413
725781552,residential,,67.973888023293,1.3594777604658599,30.31023201741101,78.01628999110413
226985451,residential,,30.627672297315744,0.6125534459463149,30.310334907405956,78.0171963941396
322000975,residential,,69.47068273974546,1.3894136547949092,30.310035750002932,78.01124239999078
709530375,residential,,65.63585713030243,1.3127171426060484,30.310152292736465,78.01228792326654
709530375,residential,,42.892600951516584,0.8578520190303317,30.310152292736465,78.01228792326654
322000975,residential,,68.31859496650668,1.3663718993301335,30.310287100120846,78.01142379964269
322000975,residential,,69.74573927647722,1.3949147855295445,30.310287100120846,78.01142379964269
725758031,residential,,37.69058832715718,0.7538117665431435,30.3103267483979,78.01120567985751
725758031,residential,,55.630150197607385,1.1126030039521477,30.310326748397888,78.01120567985751
322001012,residential,,36.29032794017314,0.7258065588034629,30.310387646218746,78.01257905054828
322001012,residential,,29.0095865072581,0.580191730145162,30.310387646218746,78.01257905054828
725758031,residential,,46.308498834676634,0.9261699766935326,30.310564674470076,78.01146384058868
226985451,residential,,72.55481483246784,1.4510962966493568,30.310334907405956,78.0171963941396
226985451,residential,,40.01661603077938,0.8003323206155877,30.310430650002587,78.01702225000358
226985451,residential,,58.70357065584092,1.1740714131168184,30.310430650002587,78.01702225000358
403570520,residential,,51.35514358893707,1.0271028717787414,30.31042487636827,78.01532090846908
403570520,residential,,38.695680922792135,0.7739136184558427,30.310424876368277,78.01532090846908
226985448,residential,,40.43511115689435,0.8087022231378871,30.310510334926935,78.0167651551542
226985448,residential,,62.204749980990506,1.24409499961981,30.310510334926935,78.0167651551542
226985448,residential,,50.696951418287725,1.0139390283657546,30.31061925002892,78.01644860003321
226985448,residential,,27.262628183229058,0.5452525636645812,30.31061925002892,78.01644860003321
226985448,residential,,25.749825287683244,0.5149965057536648,30.3106582000009,78.0163428500009
725758031,residential,,64.4243125272956,1.2884862505459118,30.310564674470076,78.01146384058868
725758029,residential,,71.77550854193291,1.4355101708386582,30.31059350009988,78.01195755021968
725758029,residential,,41.45053313625315,0.829010662725063,30.31059350009988,78.01195755021968
322000975,residential,,33.00333818431111,0.6600667636862222,30.310609900048334,78.01168314988684
322000975,residential,,71.44831124391064,1.428966224878213,30.310609900048334,78.01168314988684
322001012,residential,,69.16361173116545,1.383272234623309,30.31072228829586,78.01218198478851
322001012,residential,,32.54774741626672,0.6509549483253344,30.31072228829586,78.01218198478851
725758030,residential,,68.53932322817464,1.3707864645634928,30.310738656070498,78.01135280556662
725758030,residential,,32.9795487880127,0.6595909757602539,30.3107386560705,78.01135280556662
322000975,residential,,46.30543077775033,0.9261086155550066,30.31081500001991,78.01184809993453
226985405,residential,,55.04453506528766,1.1008907013057532,30.31029445000056,78.01512949999886
226985414,residential,,35.19685313442943,0.7039370626885887,30.310762400066118,78.01294260638421
226985414,residential,,55.06479724788027,1.1012959449576054,30.310762400066125,78.01294260638421
403570520,residential,,30.65513040115283,0.6131026080230566,30.3106678781186,78.01433726489732
403570520,residential,,65.92049903694395,1.318409980738879,30.310667878118593,78.0143372648973
226985405,residential,,44.04745475083529,0.8809490950167058,30.310889421209236,78.01506042895947
226985405,residential,,52.44967216081504,1.0489934432163008,30.310889421209236,78.01506042895947
1043382921,residential,,28.644309301360522,0.5728861860272104,30.311064855345858,78.0140635817031
1043382921,residential,,34.1221706981047,0.6824434139620941,30.31106485534585,78.01406358170308
403570520,residential,,64.02955966578594,1.2805911933157188,30.31123765000026,78.01381269999791
322000975,residential,,74.07831808207085,1.481566361641417,30.31081500001991,78.01184809993453
725758032,residential,,40.94382847195707,0.8188765694391414,30.310960814198552,78.0107529292582
725758032,residential,,67.89158855265869,1.3578317710531738,30.31096081419855,78.0107529292582
322001012,residential,,27.18922195135095,0.543784439027019,30.31120995068146,78.01146325138109
322001012,residential,,66.29216618684379,1.3258433237368759,30.31120995068146,78.01146325138109
"[1096185040, 725767459]",residential,,48.304810543078666,0.9660962108615734,30.311311098388337,78.01235081478775
"[1096185040, 725767459]",residential,,42.29627785100941,0.8459255570201881,30.311311098388337,78.01235081478777
1096185040,residential,,36.89188483375319,0.7378376966750638,30.311493650019163,78.01201179996394
1096185040,residential,,29.12395699717521,0.5824791399435042,30.311493650019163,78.01201179996394
1096188842,residential,,27.744141626699108,0.5548828325339822,30.31160485008043,78.01048914977338
226985448,residential,,54.969305373782326,1.0993861074756466,30.3106582000009,78.0163428500009
226985448,residential,,65.77753539743728,1.3155507079487454,30.310725196509782,78.01614708792471
226985448,residential,,70.42757546441744,1.408551509288349,30.310725196509782,78.01614708792471
"[226985448, 226985420]",residential,,43.75120695287521,0.8750241390575041,30.310888244920168,78.01695606700505
"[226985448, 226985420]",residential,,64.38493595047096,1.2876987190094193,30.310888244920168,78.01695606700505
1043381282,residential,,66.12882550990939,1.3225765101981877,30.311361861076865,78.01723489364711
1043381282,residential,,26.381018213362985,0.5276203642672597,30.311361861076865,78.01723489364711
226935028,residential,,36.14521973080072,0.7229043946160144,30.311597054800227,78.01634563790763
226935028,residential,,73.50434710204563,1.4700869420409126,30.311597054800227,78.01634563790763
725767456,residential,,50.89438434402825,1.017887686880565,30.311576842082196,78.01543046477217
725767456,residential,,28.069185526958186,0.5613837105391637,30.31157684208219,78.01543046477217
226985420,residential,,60.828678806794336,1.2165735761358867,30.31193276107267,78.01668139498048
226985420,residential,,53.018093670508236,1.0603618734101647,30.31193276107267,78.01668139498048
226935026,residential,,38.309564360862666,0.7661912872172533,30.312432300003863,78.01709235000212
226935026,residential,,60.019529291089455,1.2003905858217891,30.312432300003863,78.01709235000212
226935026,residential,,37.27361649744702,0.7454723299489405,30.31248475010279,78.01689210008912
226935026,residential,,41.01440361425287,0.8202880722850574,30.31248475010279,78.01689210008912
226935026,residential,,64.13311496458647,1.2826622992917294,30.31254319247388,78.01663528385129
226935026,residential,,58.68245409157875,1.173649081831575,30.31254319247388,78.01663528385129
226935026,residential,,59.42294261493436,1.1884588522986872,30.312543350143788,78.01635120001123
403570520,residential,,65.283929873279,1.30567859746558,30.31123765000026,78.01381269999791
226985437,residential,,50.42894299841558,1.0085788599683116,30.31123060695849,78.01353535665224
226985437,residential,,30.37307167349984,0.6074614334699968,30.31123060695849,78.01353535665224
226985414,residential,,27.223186009422513,0.5444637201884502,30.31126725002294,78.01332364994478
226985414,residential,,27.02179013345164,0.5404358026690328,30.31126725002294,78.01332364994478
226985437,residential,,66.5789270611393,1.331578541222786,30.31131944647429,78.01406599789831
226985437,residential,,65.91539182584401,1.31830783651688,30.31131944647429,78.01406599789831
226985437,residential,,69.37620479938393,1.3875240959876787,30.3113590504723,78.01466829997877
226985437,residential,,49.027515339307485,0.9805503067861496,30.3113590504723,78.01466829997877
"[403571368, 1043382919]",residential,,41.26009905290656,0.8252019810581313,30.311800251974628,78.01433361009771
403570322,residential,,50.91892452234437,1.0183784904468873,30.30992371272979,78.02220385600367
403570322,residential,,53.4750724883448,1.069501449766896,30.30992371272979,78.02220385600367
"[31537026, 227093571]",primary,Saharanpur road,69.28647693118874,1.385729538623775,30.310058763453647,78.02101444570323
"[726637504, 726637505]",primary,Saharanpur road,70.23765393976635,1.404753078795327,30.310365380574478,78.02146589831376
31537026,primary,Saharanpur road,62.31735952268536,1.2463471904537071,30.3105958273045,78.02155673910302
226993440,residential,,51.43486212757931,1.0286972425515861,30.31062144598864,78.02246374735434
226993440,residential,,54.43839757642197,1.0887679515284394,30.31062144598864,78.02246374735434
226985431,residential,,49.58067107715685,0.991613421543137,30.31128537504185,78.02148209926908
226985431,residential,,41.08261380790045,0.8216522761580091,30.31128537504185,78.02148209926908
31537026,primary,Saharanpur road,34.995388719096695,0.699907774381934,30.311458400967197,78.0223666477099
321998259,residential,,39.128041324390395,0.7825608264878079,30.310689000006416,78.01917914998614
321998259,residential,,30.720450456810628,0.6144090091362125,30.310689000006416,78.01917914998614
226935026,residential,,59.22573221264138,1.1845146442528276,30.31074617187986,78.02046332312696
226935026,residential,,28.096920413221838,0.5619384082644368,30.31074617187986,78.02046332312696
321998259,residential,,38.04374886715125,0.760874977343025,30.31079995002271,78.01928664994578
321998259,residential,,72.5770451574943,1.451540903149886,30.31079995002271,78.01928664994578
321998259,residential,,58.860737443224245,1.1772147488644849,30.311063100152776,78.01953859964672
321998259,residential,,25.191441654613033,0.5038288330922607,30.311063100152776,78.01953859964672
226935026,residential,,65.92012245938069,1.3184024491876138,30.311407950179607,78.01949045037382
226935026,residential,,38.38363210503976,0.7676726421007951,30.311407950179607,78.01949045037382
226985433,residential,,49.94883091583642,0.9989766183167283,30.31109460422134,78.01779863418153
226985433,residential,,28.32147245064613,0.5664294490129226,30.31109460422134,78.01779863418153
226985446,residential,,49.68965708900299,0.9937931417800598,30.31117679810989,78.0176743109768
226985446,residential,,65.79774304369363,1.3159548608738725,30.31117679810989,78.0176743109768
"[1043381283, 226985423]",residential,,37.397223902841034,0.7479444780568206,30.311194143470132,78.01836820238064
"[1043381283, 226985423]",residential,,32.678639801957175,0.6535727960391435,30.311194143470118,78.01836820238064
321998266,residential,,37.57360186645442,0.7514720373290883,30.311254701095088,78.01878890223861
321998266,residential,,34.22420837042269,0.6844841674084537,30.311254701095088,78.01878890223861
226985433,residential,,38.25272498997291,0.7650544997994582,30.311321661527433,78.01795069942804
226985433,residential,,29.677297941423138,0.5935459588284627,30.311321661527433,78.01795069942804
321998259,residential,,29.32616626132437,0.5865233252264874,30.311630091008848,78.02006843412455
321998259,residential,,35.924197920556296,0.7184839584111259,30.311630091008848,78.02006843412455
226935026,residential,,57.95124009555737,1.1590248019111473,30.311655000055307,78.01913230011964
226935026,residential,,38.99783989495614,0.7799567978991228,30.311655000055307,78.01913230011964
403572914,residential,,25.505389324968615,0.5101077864993723,30.311717550104895,78.01941139976203
403572914,residential,,40.30679600137524,0.8061359200275048,30.311717550104895,78.01941139976203
226985431,residential,,54.1542343310509,1.083084686621018,30.3117966503304,78.02073540067018
226985431,residential,,50.5422540761916,1.010845081523832,30.3117966503304,78.02073540067018
403572915,residential,,42.031232521310706,0.8406246504262141,30.311911600115565,78.0191623497287
403572915,residential,,68.31338527900854,1.3662677055801709,30.311911600115565,78.0191623497287
226985433,residential,,58.92678583389834,1.1785357166779669,30.31150140000107,78.01808664999685
226985433,residential,,70.32120237716157,1.4064240475432315,30.31150140000107,78.01808664999685
226985433,residential,,53.90880117737773,1.0781760235475546,30.311578100016273,78.01816129996541
226985433,residential,,50.97861372671193,1.0195722745342386,30.311578100016273,78.01816129996541
226985446,residential,,34.98309635370161,0.6996619270740323,30.311588000013675,78.0176820498959
